Hour,Code,volume,occupancy,speed
0,1001,76.15384644034086,1.1496204757670443,36.23176508238635
0,1002,62.57919239204534,0.3774751055681813,41.15708626420451
0,1003,45.31306000005181,1.293159899341313,20.909706645898755
0,1004,25.439384563352267,0.1537624385093184,43.19219883380683
0,1005,57.04036220778421,1.3591553534545577,33.01582070249995
0,1006,54.13079645170456,0.4879626182386359,45.622010755681806
0,1007,36.001499568173024,1.0711056506129555,24.464388781301633
0,1008,39.207123345454505,0.9426860449907667,28.954076440340963
0,1009,43.2121914244755,0.4187937620259347,32.29208524650348
0,101,67.21152641925144,1.3272049305419604,32.21114852884363
0,1010,39.060622784801076,0.7315779544176132,26.893745765624963
0,1011,44.352629649340265,3.2449092800653014,20.4709973576267
0,1013,29.742706382102266,0.22169603272017024,33.09082120312499
0,1014,29.51424416345675,0.7019933628639782,28.61756775667608
0,1015,41.176019625,0.3241618745795454,36.974755448863625
0,1016,67.23471184936878,0.8295377701060631,41.804893356060575
0,1017,17.425661233585227,0.07514005365028399,31.08855347727273
0,1018,40.660577899431786,1.565504712142755,26.496066046803946
0,1019,18.50833422023769,0.7532615578018749,23.97068928125004
0,102,78.79441756402679,1.3976312091289027,32.929439743217365
0,1020,23.236265876420457,0.117994379402159,40.98842180113636
0,1021,46.2182896261363,0.293327850882102,47.508991384943194
0,1023,35.59119712215907,0.163624152627216,47.71760173579544
0,1024,37.71562544232953,0.22861117188164784,56.77245604261361
0,1025,0.19181660383522728,9.663767332714485,0.0
0,1026,21.911917246723018,0.15119445545281257,27.393333434659112
0,1027,20.385659579403377,0.12171211182095219,36.3934897357955
0,1028,11.172992489235787,0.03935483755247166,48.98514880113641
0,1029,12.542482086590892,0.06254822526535261,33.15893306079532
0,103,62.23821358617419,0.4286911649791657,41.76171144318181
0,1030,7.808537089715915,0.04432509706755669,28.346357874999992
0,1032,20.09221649404354,0.6044451467186044,29.17865604512307
0,1033,16.155331244819877,0.19457707087880136,25.90616672090916
0,1035,22.201205894034075,0.4851308220965901,27.27353204758522
0,1036,202.56081295759682,45.162045615534076,14.393422456287874
0,1038,35.37690050710202,0.5703973179303505,29.009909631534168
0,1039,22.41870361716358,0.5938212829851911,27.50239958628784
0,104,31.094002446123717,0.23488277052933057,32.69726845864894
0,1040,22.755480571190287,1.0552238642824123,13.86648125067473
0,1041,22.691483141832236,0.5869309409087801,25.97926932574575
0,1042,36.66256709200524,0.9038322178844728,20.79242904300698
0,1043,28.18688694305629,0.31588046050841656,37.85847233595788
0,1044,14.830289651317983,1.0539349450196882,15.921454162593763
0,1045,25.514525429912982,1.053790508032027,30.597195953405716
0,1046,7.962121205113636,0.39466382476136347,27.779543343181807
0,1047,32.540699920454564,0.5459157729745648,44.93424420170456
0,1048,11.643223492714458,0.3359691961111958,20.007049939934603
0,1049,3.3942477658701926,0.13227096684178316,2.3157600791302446
0,105,32.68882665386931,0.6885691853422945,29.39310016954548
0,1050,54.92366986150301,2.7489228893345725,20.176099392515297
0,1051,26.17936367711376,0.5481987401452505,25.250480972562276
0,1052,19.094227589985785,1.6298071181496299,9.645489937713075
0,1053,26.907327673696198,0.9650521046660822,17.949489645167258
0,1055,31.568406290004102,1.9013785241349828,23.065774839078557
0,1056,21.742261336300466,0.6559465647929994,24.230950655284108
0,1059,40.50350044393936,1.532611826998106,18.891350831155304
0,106,26.7905329737198,1.055629767329405,28.295712203496485
0,1060,31.469690716964255,0.9960368651988645,22.066353184415597
0,1061,30.61924899181086,1.7671682372792223,16.0097382328734
0,1062,25.534445081730762,1.4460267241025624,43.252133412019234
0,1063,25.84808836544475,5.780937622687727,26.40344671367657
0,1064,14.24504044335442,2.677117289927354,26.978940835864996
0,1065,24.974632478267043,0.7306427052055391,19.73673803650567
0,1066,53.38655666568174,2.159628053235228,27.877972119772764
0,107,64.91521809862024,0.6432970174150905,34.135300609861986
0,1070,56.71470911512802,1.3626083045859398,24.481273236647738
0,1072,36.44427357102271,3.3725175028598464,8.745452743939403
0,1074,22.49766307369636,1.3720931417620479,21.671987994527775
0,1075,14.769833271798026,0.28943858319741395,29.32602283830049
0,1076,48.36220869577158,0.8265682515648144,33.75385711882712
0,108,63.74027538622154,0.39947717588210185,45.25436672301132
0,109,27.344910114978422,0.5772170202264414,29.573332455170437
0,110,31.003225865984643,0.16828751666058284,38.769934789393965
0,111,22.92276543539772,0.2580311718669308,31.432768385738644
0,112,51.108268189678085,0.36833208893039815,38.58809008238633
0,113,29.408809678770655,0.1888628623465393,37.99602067975203
0,114,33.97345520982982,0.6490698620777906,29.327126953857608
0,115,49.617848744642835,2.2534768906983746,24.506329533198056
0,116,40.75243598823901,1.35542435845499,23.01706498981615
0,117,69.01467933620137,1.3254032293668814,36.15982459472398
0,118,36.097422307835075,1.8177048252220591,20.107598906220044
0,119,63.654218783677706,1.4802281449016315,30.876264519214864
0,120,173.121531772549,1.3379754068313732,49.72146920784312
0,121,87.08676051652903,3.2868847579442027,20.589252792200387
0,151,55.62149567613631,0.3218687440018932,48.157196710227296
0,152,19.46295915170452,0.12220249882296776,33.71203345896468
0,153,18.857033880413663,1.7884773665621512,17.752027364479186
0,154,20.712764513890246,0.16121260325363618,23.74499227040482
0,155,18.719951909232933,0.07186728780335215,48.03757836647733
0,156,19.248300201862982,0.13479011050112424,30.371290804924243
0,201,32.944776263371196,0.5507216099649948,33.199772667045465
0,202,30.60020435855489,0.3317343729511988,29.089542229229764
0,203,47.84863731168343,1.8252490862187505,23.681749203125012
0,204,15.879347073211164,0.16093355483176144,34.09991320942238
0,205,29.075882513636326,0.14618750547806839,45.377963393465855
0,206,39.55261396514214,1.391136390899435,32.019204635909006
0,207,40.406697978409234,1.0540750475299305,30.043669673966935
0,209,25.626286322244315,0.24284535133051158,41.64492169673297
0,210,43.336358928530935,1.8839262697893675,22.27540423047886
0,211,42.27541924889013,1.4697491467714359,25.022723603349846
0,213,57.87013187425885,2.3564746612351795,24.075888195158115
0,214,23.6836920733743,0.9440233598038208,24.40251088080257
0,215,55.63110917915834,1.5517154392896617,28.36537777895256
0,216,53.183162012986976,4.6348532808705345,14.110996465694004
0,217,28.294326591350853,0.15599498305650575,51.42271747017048
0,218,57.28526690856066,1.661641878377653,28.734897310409146
0,219,73.91128950581388,1.8889864169040689,28.876035031976713
0,251,34.01794611308646,0.6774032290452376,35.5598127857954
0,252,35.29928000026879,0.7770357678875365,31.063810969274464
0,253,50.38668695511698,1.0451571004316818,30.866881616796096
0,254,63.61379028077036,1.240616826844069,31.943597224431834
0,255,78.49040162788829,1.719676434024042,31.743264718939407
0,256,59.04393290029326,2.1068069869402346,29.686349901440085
0,257,24.76562706893582,1.3010109699216463,18.927139678858715
0,258,25.72281615180517,0.1864740577963879,30.232087686436667
0,259,25.485563723352236,0.4037055771216013,32.74537868164768
0,260,46.73624484465907,1.2619542991772763,31.725514865284094
0,261,26.990032341274347,0.2077765550079015,36.263023390016244
0,262,38.701397562991495,0.8438067868813653,26.70220683215905
0,301,37.91301411834592,0.46053041296324526,20.093572679570755
0,302,47.33688435298696,2.008570859161417,22.520147454580968
0,303,42.24026637499996,0.2608894621434659,44.84521476420454
0,304,20.788188854204524,0.1291361509771593,40.58791180977274
0,306,42.066169677376074,0.4131210240262293,36.1527891192148
0,308,42.127548811363624,0.23090317510653377,48.76629237926136
0,309,52.76567988892038,0.31140555067897707,48.61738723295456
0,310,47.75894876988632,0.2801536765127835,46.20032852698865
0,311,43.17349664545452,1.2128942496836037,32.315032605380985
0,312,37.3618229895952,1.0042936584934152,28.667659433036214
0,313,74.4273974758522,0.48542722131250005,44.50550206250003
0,314,45.91427193733759,0.48058654326037326,35.003394842938334
0,315,55.9169321344406,0.9017273993540262,31.21354309916962
0,317,64.08187312201696,0.45999933394602266,38.714413357954534
0,318,23.283532300852258,0.11366311971860807,48.4443878352273
0,319,35.927624699204465,0.4618766063643747,36.57529439507575
0,320,33.893919232102206,0.36635764107492436,38.469729539678006
0,321,78.00621774857945,0.8404770302698868,46.576884163352275
0,351,41.91221292084717,1.0426680120227272,26.658277351830808
0,352,22.733781552916074,1.0407343156659319,39.86950103088573
0,353,54.69156674112814,3.9118107285107695,30.286379735076885
0,354,64.055969465909,0.6140566140085224,39.17000512784093
0,355,74.31816164488627,0.5968455595579548,44.1626830113637
0,356,64.83324386505673,0.4380886530255681,43.50155694176136
0,357,17.79109426397991,0.40378648716685855,10.3834090667803
0,358,61.46970454550635,1.4574556367561988,29.559345878615645
0,359,14.193257194789242,0.340263119483739,23.976605741622567
